Pintu Masuk,,,,,,,,,,,,,
,"Jumlah Kunjungan Wisatawan Mancanegara per bulan ke Indonesia Menurut Pintu Masuk, 2008 - sekarang (Kunjungan)",,,,,,,,,,,,
,2024,,,,,,,,,,,,
,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan
A. Pintu Udara,631961,735072,682439,750085,835722,821654,994583,987547,941903,859747,756972,832865,9830550
Ngurah Rai,414937,454398,463804,502870,544492,520792,625569,613540,591848,554892,472714,548685,6308541
Soekarno-Hatta,157979,187641,160917,157409,201574,225985,271680,272849,250852,218170,212178,207019,2524253
Juanda,17196,28026,18543,29043,31222,25015,34446,38587,31700,28182,20820,19265,322045
Kualanamu,14751,24628,15068,25178,20469,16949,22693,21930,24956,20129,19145,21142,247038
Husein Sastranegara,0,0,0,0,0,0,22,0,0,0,0,0,22
Adi Sucipto,6879,9813,6258,8790,11323,8134,11120,10136,9621,7828,6728,7167,103797
Bandara Int. Lombok,4958,7748,5208,6536,7742,6893,8652,8122,7461,7169,4947,6108,81544
Sam Ratulangi,3384,2615,4045,3451,3427,3424,4743,4436,4791,4674,4532,4097,47619
Minangkabau,4689,8229,2976,7166,7107,4561,5936,6685,8232,7511,6041,7550,76683
Sultan Syarif Kasim II,2126,3709,2081,3996,2849,4637,2516,3940,3320,2637,2485,2800,37096
Sultan Iskandar Muda,2379,4421,1582,2533,2050,2080,2489,3042,3909,3237,2534,3598,33854
Ahmad Yani,0,2,0,0,0,0,0,0,0,0,0,0,2
Supadio,0,0,0,0,0,0,0,0,5,3,0,0,8
Hasanuddin,742,1408,579,1402,1066,1092,1532,1427,1326,1091,947,1085,13697
Sultan Badaruddin II,0,2,2,0,5,0,15,11,0,0,0,2,37
Pintu Udara Lainnya,1941,2432,1376,1711,2396,2092,3170,2842,3882,4224,3901,4347,34314
B. Pintu Laut,198072,239718,252013,211716,212718,261165,212433,248758,231748,218620,223293,264692,2774905
Batam,77836,111758,104191,78674,99404,130714,100295,119550,114682,109864,111306,157945,1316219
Tanjung Uban,11442,18432,20741,14202,14974,22829,16210,20655,16058,15916,14933,22213,208605
Tanjung Pinang,2803,5921,4868,2614,3904,6135,3573,5948,4898,4632,4388,5788,55472
Tanjung Balai Karimun,4050,7747,5039,6899,5292,6436,5476,6555,6814,6770,6911,7649,75638
Tanjung Benoa,853,879,5423,324,109,106,95,3100,2061,5019,186,53,18208
Tanjung Mas,0,0,0,0,0,0,0,0,0,0,565,1302,1867
Pintu Laut Lainnya,101088,94981,111751,109003,89035,94945,86784,92950,87235,76419,85004,69742,1098896
C. Pintu Darat,97713,87359,107409,105157,97059,115122,103740,103641,105607,115500,111802,131073,1281223
Jayapura,8254,6903,6515,7129,7305,8577,8544,9481,11649,10715,11188,14613,110873
Atambua,8426,7423,8958,9209,9670,11141,11847,10029,8384,13025,16360,18751,133223
Entikong,2366,4380,2540,4042,3737,2819,3204,3191,4256,3331,2797,5017,41680
Aruk,1733,4433,2400,3521,2225,2878,2926,2819,3680,2376,2208,3787,34986
Nanga Badau,687,950,965,486,833,1028,940,892,1116,742,732,1493,10864
Pintu Darat Lainnya,76247,63270,86031,80770,73289,88679,76279,77229,76522,85311,78517,87412,949597
Jumlah (A+B+C),927746,1062149,1041861,1066958,1145499,1197941,1310756,1339946,1279258,1193867,1092067,1228630,13886678
Lainnya,-,-,-,-,-,-,-,-,-,-,-,0,0
Total,927746,1062149,1041861,1066958,1145499,1197941,1310756,1339946,1279258,1193867,1092067,1228630,13886678